,x,y,cluster
0,0.92442786693573,0.782528281211853,cluster 0
1,0.9372575879096985,0.7302253842353821,cluster 0
2,1.0,0.6259996294975281,cluster 0
3,0.9983280301094055,0.5977332592010498,cluster 0
4,0.8393769860267639,0.803264319896698,cluster 0
5,0.8659257292747498,0.7958534359931946,cluster 0
6,0.9346804022789001,0.7048390507698059,cluster 0
7,0.9259065985679626,0.8304402828216553,cluster 0
8,0.8342008590698242,0.9032022356987,cluster 0
9,0.9090738296508789,0.77060467004776,cluster 0
10,0.9382149577140808,0.8053409457206726,cluster 0
11,0.8238266110420227,0.8914305567741394,cluster 0
12,0.8561806082725525,0.9069064855575562,cluster 0
13,0.8508939743041992,0.8324031233787537,cluster 0
14,0.9703384637832642,0.7619605660438538,cluster 0
15,0.8284504413604736,0.8270740509033203,cluster 0
16,0.9870632290840149,0.651301383972168,cluster 0
17,0.871439516544342,0.899489164352417,cluster 0
18,0.9636832475662231,0.6684772968292236,cluster 0
19,0.052665743976831436,0.027081375941634178,cluster 0
20,0.0665765330195427,0.037212103605270386,cluster 0
21,0.07902289927005768,0.056838929653167725,cluster 0
22,0.06869896501302719,0.07724595814943314,cluster 0
23,0.05955918878316879,0.014109479263424873,cluster 0
24,0.05766613781452179,0.0,cluster 0
25,0.06945831328630447,0.04340584948658943,cluster 0
26,0.04938799515366554,0.015311523340642452,cluster 0
27,0.9865108728408813,0.6656382083892822,cluster 0
28,0.8723069429397583,0.8771054148674011,cluster 0
29,0.8906440138816833,0.7822921872138977,cluster 0
30,0.9239457845687866,0.7436736226081848,cluster 0
31,0.9767050743103027,0.615132749080658,cluster 0
32,0.8605942726135254,0.8842373490333557,cluster 0
33,0.8961716294288635,0.8704244494438171,cluster 0
34,0.9084563851356506,0.7855421900749207,cluster 0
35,0.9178481101989746,0.7461366653442383,cluster 0
36,0.8240914344787598,0.8951913118362427,cluster 0
37,0.8694891333580017,0.8915096521377563,cluster 0
38,0.8241545557975769,0.8029719591140747,cluster 0
39,0.8435699939727783,0.7874075174331665,cluster 0
40,0.9524065852165222,0.6585102081298828,cluster 0
41,0.9010648131370544,0.8276792764663696,cluster 0
42,0.8280799388885498,0.785435140132904,cluster 0
43,0.8315957188606262,0.9162557125091553,cluster 0
44,0.9372590780258179,0.820343554019928,cluster 0
45,0.9961028099060059,0.5947669148445129,cluster 0
46,0.9881107807159424,0.5881119966506958,cluster 0
47,0.9606548547744751,0.7580910921096802,cluster 0
48,0.8958749175071716,0.8217699527740479,cluster 0
49,0.9259383678436279,0.7297656536102295,cluster 0
50,0.9164614081382751,0.8534247875213623,cluster 0
51,0.8272802233695984,0.8100064992904663,cluster 0
52,0.9805595278739929,0.6616111993789673,cluster 0
53,0.9625876545906067,0.7768803834915161,cluster 0
54,0.9683749675750732,0.6013944149017334,cluster 0
55,0.9463328123092651,0.7823800444602966,cluster 0
56,0.9785690903663635,0.6077467799186707,cluster 0
57,0.9840440154075623,0.6743875741958618,cluster 0
58,0.03610784187912941,0.05492077022790909,cluster 1
59,0.040037598460912704,0.1615932434797287,cluster 1
60,0.09494316577911377,0.39382967352867126,cluster 1
61,0.01121972780674696,0.21566227078437805,cluster 1
62,0.2507699131965637,0.5716466903686523,cluster 1
63,0.07302918285131454,0.19962598383426666,cluster 1
64,0.19197067618370056,0.3083088994026184,cluster 1
65,0.13271857798099518,0.42633092403411865,cluster 1
66,0.07977385818958282,0.32932740449905396,cluster 1
67,0.028097044676542282,0.11351311206817627,cluster 1
68,0.12800832092761993,0.421333909034729,cluster 1
69,0.3538365066051483,0.9556345343589783,cluster 1
70,0.18313518166542053,0.3240092098712921,cluster 1
71,0.1051860898733139,0.39930835366249084,cluster 1
72,0.06772037595510483,0.13052277266979218,cluster 1
73,0.1900271326303482,0.3125261664390564,cluster 1
74,0.17377805709838867,0.3245371878147125,cluster 1
75,0.11536335945129395,0.3150860369205475,cluster 1
76,0.2338573932647705,0.6198087930679321,cluster 1
77,0.040461909025907516,0.17122575640678406,cluster 1
78,0.0030660408083349466,0.17834840714931488,cluster 1
79,0.09081798791885376,0.3340132534503937,cluster 1
80,0.13953818380832672,0.44609421491622925,cluster 1
81,0.053593654185533524,0.2018873542547226,cluster 1
82,0.01924116350710392,0.15758995711803436,cluster 1
83,0.030140718445181847,0.15074370801448822,cluster 1
84,0.19314883649349213,0.305573046207428,cluster 1
85,0.05332786217331886,0.18423855304718018,cluster 1
86,0.03452567756175995,0.18412154912948608,cluster 1
87,0.06605052947998047,0.1694156974554062,cluster 1
88,0.15781059861183167,0.5463744401931763,cluster 1
89,0.09141439199447632,0.3692217767238617,cluster 1
90,0.0,0.1966528296470642,cluster 1
91,0.23194226622581482,0.6013311743736267,cluster 1
92,0.12528178095817566,0.33405232429504395,cluster 1
93,0.039911460131406784,0.06640581041574478,cluster 1
94,0.12365785986185074,0.3547680974006653,cluster 1
95,0.1565130352973938,0.5415865182876587,cluster 1
96,0.1518007516860962,0.49685579538345337,cluster 1
97,0.1456146538257599,0.4662759006023407,cluster 1
98,0.3514483869075775,0.8598163723945618,cluster 1
99,0.23418036103248596,0.7259846329689026,cluster 1
100,0.2572149634361267,0.745392382144928,cluster 1
101,0.16065746545791626,0.5683918595314026,cluster 1
102,0.383200079202652,0.9586004018783569,cluster 1
103,0.25388219952583313,0.5655333995819092,cluster 1
104,0.38265496492385864,0.8982250690460205,cluster 1
105,0.3168145418167114,0.8319082260131836,cluster 1
106,0.19106042385101318,0.6904358267784119,cluster 1
107,0.343420147895813,0.8334486484527588,cluster 1
108,0.27344363927841187,0.7484358549118042,cluster 1
109,0.39411601424217224,0.9737818837165833,cluster 1
110,0.2911521792411804,0.7869759798049927,cluster 1
111,0.42038342356681824,1.0,cluster 1
112,0.35429441928863525,0.9427774548530579,cluster 1
113,0.2171069085597992,0.7021118402481079,cluster 1
114,0.43170255422592163,0.9865022897720337,cluster 1
115,0.17232419550418854,0.639913022518158,cluster 1
116,0.3411116302013397,0.868486762046814,cluster 1
117,0.22453153133392334,0.6633039712905884,cluster 1
118,0.3758331835269928,0.9847673177719116,cluster 1
119,0.17684662342071533,0.7072521448135376,cluster 1
120,0.1794878989458084,0.6688612699508667,cluster 1
121,0.18604494631290436,0.7162534594535828,cluster 1
122,0.24963900446891785,0.7551658153533936,cluster 1
123,0.2404615581035614,0.5945471525192261,cluster 1
124,0.26321014761924744,0.7327014803886414,cluster 1
125,0.003996362444013357,0.18608002364635468,cluster 1
126,0.33337342739105225,0.8425745964050293,cluster 1
127,0.3364226818084717,0.8167838454246521,cluster 1
128,0.3532848358154297,0.899221658706665,cluster 1
129,0.4243990182876587,0.9964256882667542,cluster 1
130,0.3785872757434845,0.9088334441184998,cluster 1
131,0.27234286069869995,0.7636361122131348,cluster 1
132,0.361176073551178,0.9311030507087708,cluster 1
133,0.362885981798172,0.9677278995513916,cluster 1
134,0.3304007649421692,0.8234838247299194,cluster 1
135,0.25942981243133545,0.5802823305130005,cluster 1
136,0.4241229295730591,0.9768525958061218,cluster 1
137,0.1785266250371933,0.698086678981781,cluster 1
138,0.3240841329097748,0.8601747751235962,cluster 1
139,0.22086912393569946,0.5837720632553101,cluster 1
140,0.3716062605381012,0.8826013803482056,cluster 1
141,0.4028046429157257,0.9847124814987183,cluster 1
142,0.3933592736721039,0.990009069442749,cluster 1
143,0.3924568295478821,0.9359968304634094,cluster 1
144,0.2792002558708191,0.767142653465271,cluster 1
145,0.16720853745937347,0.6990870237350464,cluster 1
146,0.21635554730892181,0.6874222755432129,cluster 1
147,0.2040194720029831,0.6993824243545532,cluster 1
148,0.1701551377773285,0.6232976913452148,cluster 1
149,0.1536199152469635,0.5376611948013306,cluster 1
