,Age,Annual Income (k$),Spending Score (1-100),cluster
0,0.9615384615384616,0.27049180327868855,0.47959183673469385,cluster 0
1,0.5769230769230769,0.36885245901639346,0.4897959183673469,cluster 0
2,0.9615384615384616,0.36065573770491804,0.5510204081632653,cluster 0
3,0.6153846153846154,0.3524590163934426,0.45918367346938777,cluster 0
4,0.3076923076923077,0.5163934426229508,0.0,cluster 0
5,0.7115384615384616,0.3442622950819672,0.5816326530612245,cluster 0
6,0.5769230769230769,0.319672131147541,0.45918367346938777,cluster 0
7,0.7307692307692307,0.5245901639344263,0.3469387755102041,cluster 0
8,0.5384615384615384,0.319672131147541,0.4387755102040816,cluster 0
9,0.9423076923076923,0.319672131147541,0.40816326530612246,cluster 0
10,0.75,0.319672131147541,0.5102040816326531,cluster 0
11,0.5961538461538461,0.319672131147541,0.41836734693877553,cluster 0
12,0.019230769230769232,0.5409836065573771,0.04081632653061224,cluster 0
13,0.4230769230769231,0.36885245901639346,0.3979591836734694,cluster 0
14,0.4230769230769231,0.319672131147541,0.47959183673469385,cluster 0
15,0.7884615384615384,0.319672131147541,0.46938775510204084,cluster 0
16,0.8076923076923077,0.28688524590163933,0.5612244897959183,cluster 0
17,0.8076923076923077,0.28688524590163933,0.4897959183673469,cluster 0
18,0.5576923076923077,0.2786885245901639,0.41836734693877553,cluster 0
19,1.0,0.2786885245901639,0.5510204081632653,cluster 0
20,0.6153846153846154,0.5737704918032787,0.25510204081632654,cluster 0
21,0.038461538461538464,0.47540983606557374,0.04081632653061224,cluster 0
22,0.4807692307692308,0.27049180327868855,0.5,cluster 0
23,0.46153846153846156,0.5819672131147541,0.19387755102040816,cluster 0
24,0.8653846153846154,0.27049180327868855,0.5102040816326531,cluster 0
25,0.6923076923076923,0.26229508196721313,0.5918367346938775,cluster 0
26,0.9423076923076923,0.26229508196721313,0.5204081632653061,cluster 0
27,0.5192307692307693,0.319672131147541,0.5306122448979592,cluster 0
28,1.0,0.2540983606557377,0.5612244897959183,cluster 0
29,0.36538461538461536,0.5163934426229508,0.0,cluster 0
30,0.5576923076923077,0.5163934426229508,0.15306122448979592,cluster 0
31,0.019230769230769232,0.48360655737704916,0.09183673469387756,cluster 0
32,0.5576923076923077,0.45901639344262296,0.08163265306122448,cluster 0
33,0.75,0.4918032786885246,0.04081632653061224,cluster 0
34,0.7884615384615384,0.45901639344262296,0.10204081632653061,cluster 0
35,0.4807692307692308,0.45901639344262296,0.3469387755102041,cluster 0
36,0.1346153846153846,0.5081967213114754,0.11224489795918367,cluster 0
37,0.38461538461538464,0.4262295081967213,0.3979591836734694,cluster 0
38,0.5769230769230769,0.5081967213114754,0.35714285714285715,cluster 0
39,0.6153846153846154,0.4262295081967213,0.5714285714285714,cluster 0
40,0.6346153846153846,0.4262295081967213,0.42857142857142855,cluster 0
41,0.5961538461538461,0.4098360655737705,0.5918367346938775,cluster 0
42,0.8653846153846154,0.4098360655737705,0.42857142857142855,cluster 0
43,0.5576923076923077,0.36885245901639346,0.46938775510204084,cluster 0
44,0.3076923076923077,0.5163934426229508,0.21428571428571427,cluster 0
45,0.4807692307692308,0.5163934426229508,0.16326530612244897,cluster 0
46,0.9038461538461539,0.39344262295081966,0.5204081632653061,cluster 0
47,0.9230769230769231,0.39344262295081966,0.47959183673469385,cluster 0
48,0.9615384615384616,0.39344262295081966,0.42857142857142855,cluster 0
49,0.6923076923076923,0.39344262295081966,0.45918367346938777,cluster 0
50,0.9230769230769231,0.39344262295081966,0.5,cluster 0
51,0.5961538461538461,0.38524590163934425,0.5612244897959183,cluster 0
52,0.5,0.5163934426229508,0.19387755102040816,cluster 0
53,0.9423076923076923,0.38524590163934425,0.5918367346938775,cluster 0
54,0.5961538461538461,0.38524590163934425,0.47959183673469385,cluster 0
55,0.2692307692307692,1.0,0.17346938775510204,cluster 0
56,0.5769230769230769,0.3770491803278688,0.41836734693877553,cluster 0
57,0.38461538461538464,0.4016393442622951,0.41836734693877553,cluster 0
58,0.6730769230769231,0.2540983606557377,0.45918367346938777,cluster 0
59,0.5,0.47540983606557374,0.061224489795918366,cluster 0
60,0.9807692307692307,0.23770491803278687,0.45918367346938777,cluster 0
61,0.3269230769230769,0.02459016393442623,0.05102040816326531,cluster 0
62,0.5961538461538461,0.14754098360655737,0.1326530612244898,cluster 0
63,0.36538461538461536,0.6721311475409836,0.3163265306122449,cluster 0
64,0.6730769230769231,0.14754098360655737,0.030612244897959183,cluster 0
65,0.8076923076923077,0.12295081967213115,0.030612244897959183,cluster 0
66,0.5384615384615384,0.680327868852459,0.14285714285714285,cluster 0
67,0.8846153846153846,0.03278688524590164,0.02040816326530612,cluster 0
68,0.4230769230769231,0.11475409836065574,0.30612244897959184,cluster 0
69,0.34615384615384615,0.5901639344262295,0.2653061224489796,cluster 0
70,0.5192307692307693,0.10655737704918032,0.3163265306122449,cluster 0
71,0.4423076923076923,0.6885245901639344,0.3877551020408163,cluster 0
72,0.28846153846153844,0.8032786885245902,0.07142857142857142,cluster 0
73,0.6923076923076923,0.10655737704918032,0.1326530612244898,cluster 0
74,0.9423076923076923,0.03278688524590164,0.1326530612244898,cluster 0
75,0.5384615384615384,0.08196721311475409,0.04081632653061224,cluster 0
76,0.6923076923076923,0.7049180327868853,0.23469387755102042,cluster 0
77,0.3269230769230769,0.07377049180327869,0.3469387755102041,cluster 0
78,0.7692307692307693,0.040983606557377046,0.14285714285714285,cluster 0
79,0.6538461538461539,0.06557377049180328,0.2857142857142857,cluster 0
80,0.4423076923076923,0.7213114754098361,0.16326530612244897,cluster 0
81,0.3269230769230769,0.04918032786885246,0.3469387755102041,cluster 0
82,0.36538461538461536,0.040983606557377046,0.12244897959183673,cluster 0
83,0.46153846153846156,0.1557377049180328,0.16326530612244897,cluster 0
84,0.3076923076923077,0.7213114754098361,0.22448979591836735,cluster 0
85,0.34615384615384615,0.18032786885245902,0.25510204081632654,cluster 0
86,0.6346153846153846,0.23770491803278687,0.5,cluster 0
87,0.5576923076923077,0.22950819672131148,0.40816326530612246,cluster 0
88,0.6153846153846154,0.22950819672131148,0.4489795918367347,cluster 0
89,0.7884615384615384,0.22950819672131148,0.6020408163265306,cluster 0
90,0.4230769230769231,0.5901639344262295,0.12244897959183673,cluster 0
91,0.5961538461538461,0.22131147540983606,0.5204081632653061,cluster 0
92,0.038461538461538464,0.00819672131147541,0.05102040816326531,cluster 0
93,0.7884615384615384,0.639344262295082,0.1326530612244898,cluster 0
94,0.5192307692307693,0.9098360655737705,0.2755102040816326,cluster 0
95,0.6153846153846154,0.20491803278688525,0.5510204081632653,cluster 0
96,0.34615384615384615,0.5901639344262295,0.09183673469387756,cluster 0
97,0.5961538461538461,0.19672131147540983,0.2755102040816326,cluster 0
98,0.5576923076923077,0.860655737704918,0.15306122448979592,cluster 0
99,0.5769230769230769,0.19672131147540983,0.35714285714285715,cluster 0
100,0.9038461538461539,0.1885245901639344,0.3469387755102041,cluster 0
101,0.6538461538461539,0.5983606557377049,0.12244897959183673,cluster 0
102,0.7692307692307693,0.5983606557377049,0.14285714285714285,cluster 0
103,0.3269230769230769,0.860655737704918,0.7959183673469388,cluster 1
104,0.2692307692307692,0.5081967213114754,0.7448979591836735,cluster 1
105,0.2692307692307692,0.47540983606557374,0.7346938775510204,cluster 1
106,0.19230769230769232,0.5,0.3979591836734694,cluster 1
107,0.2692307692307692,0.7213114754098361,0.6938775510204082,cluster 1
108,0.3269230769230769,0.48360655737704916,0.7244897959183674,cluster 1
109,0.19230769230769232,0.5081967213114754,0.9795918367346939,cluster 1
110,0.38461538461538464,0.8032786885245902,0.9183673469387755,cluster 1
111,0.2692307692307692,0.4918032786885246,0.9387755102040817,cluster 1
112,0.2692307692307692,0.9098360655737705,0.7448979591836735,cluster 1
113,0.2692307692307692,0.5,0.8775510204081632,cluster 1
114,0.21153846153846154,0.680327868852459,0.8877551020408163,cluster 1
115,0.34615384615384615,0.7213114754098361,0.8571428571428571,cluster 1
116,0.28846153846153844,0.5819672131147541,0.9591836734693877,cluster 1
117,0.2692307692307692,0.5901639344262295,0.6326530612244898,cluster 1
118,0.34615384615384615,0.5737704918032787,0.7551020408163265,cluster 1
119,0.19230769230769232,0.5901639344262295,0.7551020408163265,cluster 1
120,0.34615384615384615,0.5901639344262295,0.9285714285714286,cluster 1
121,0.25,0.5409836065573771,0.9387755102040817,cluster 1
122,0.23076923076923078,0.5983606557377049,0.8673469387755102,cluster 1
123,0.21153846153846154,0.5245901639344263,0.8367346938775511,cluster 1
124,0.3076923076923077,0.5163934426229508,0.9081632653061225,cluster 1
125,0.17307692307692307,0.5983606557377049,0.6938775510204082,cluster 1
126,0.23076923076923078,0.5163934426229508,0.7346938775510204,cluster 1
127,0.23076923076923078,0.5163934426229508,0.7857142857142857,cluster 1
128,0.2692307692307692,0.6721311475409836,0.8673469387755102,cluster 1
129,0.17307692307692307,0.5163934426229508,0.8979591836734694,cluster 1
130,0.38461538461538464,0.5163934426229508,0.7653061224489796,cluster 1
131,0.23076923076923078,0.6885245901639344,0.9795918367346939,cluster 1
132,0.40384615384615385,0.5163934426229508,0.8877551020408163,cluster 1
133,0.19230769230769232,0.7049180327868853,0.6836734693877551,cluster 1
134,0.3269230769230769,0.639344262295082,0.9081632653061225,cluster 1
135,0.019230769230769232,0.0,0.3877551020408163,cluster 1
136,0.038461538461538464,0.3770491803278688,0.4897959183673469,cluster 1
137,0.25,0.4672131147540984,0.7142857142857143,cluster 1
138,0.28846153846153844,0.22131147540983606,0.6020408163265306,cluster 1
139,0.25,0.20491803278688525,0.41836734693877553,cluster 1
140,0.21153846153846154,0.20491803278688525,0.41836734693877553,cluster 1
141,0.17307692307692307,0.20491803278688525,0.46938775510204084,cluster 1
142,0.11538461538461539,0.19672131147540983,0.6530612244897959,cluster 1
143,0.25,0.19672131147540983,0.6122448979591837,cluster 1
144,0.11538461538461539,0.1885245901639344,0.9285714285714286,cluster 1
145,0.038461538461538464,0.18032786885245902,0.7551020408163265,cluster 1
146,0.23076923076923078,0.1557377049180328,0.7346938775510204,cluster 1
147,0.057692307692307696,0.14754098360655737,0.8163265306122449,cluster 1
148,0.0,0.14754098360655737,0.9285714285714286,cluster 1
149,0.057692307692307696,0.12295081967213115,0.7346938775510204,cluster 1
150,0.09615384615384616,0.11475409836065574,0.8775510204081632,cluster 1
151,0.25,0.22950819672131148,0.5408163265306123,cluster 1
152,0.3269230769230769,0.10655737704918032,0.6122448979591837,cluster 1
153,0.25,0.08196721311475409,0.7346938775510204,cluster 1
154,0.1346153846153846,0.07377049180327869,0.7346938775510204,cluster 1
155,0.3269230769230769,0.06557377049180328,0.9897959183673469,cluster 1
156,0.038461538461538464,0.04918032786885246,0.6632653061224489,cluster 1
157,0.07692307692307693,0.040983606557377046,0.7959183673469388,cluster 1
158,0.11538461538461539,0.040983606557377046,0.7755102040816326,cluster 1
159,0.3269230769230769,0.03278688524590164,1.0,cluster 1
160,0.23076923076923078,0.03278688524590164,0.7244897959183674,cluster 1
161,0.09615384615384616,0.02459016393442623,0.9489795918367347,cluster 1
162,0.07692307692307693,0.01639344262295082,0.7653061224489796,cluster 1
163,0.25,0.01639344262295082,0.3979591836734694,cluster 1
164,0.09615384615384616,0.00819672131147541,0.7755102040816326,cluster 1
165,0.057692307692307696,0.0,0.8163265306122449,cluster 1
166,0.21153846153846154,0.10655737704918032,0.826530612244898,cluster 1
167,0.21153846153846154,0.47540983606557374,0.8877551020408163,cluster 1
168,0.17307692307692307,0.2540983606557377,0.5102040816326531,cluster 1
169,0.0,0.27049180327868855,0.5918367346938775,cluster 1
170,0.1346153846153846,0.4672131147540984,0.336734693877551,cluster 1
171,0.40384615384615385,0.45901639344262296,0.7551020408163265,cluster 1
172,0.38461538461538464,0.45901639344262296,0.7551020408163265,cluster 1
173,0.4230769230769231,0.45901639344262296,0.9591836734693877,cluster 1
174,0.25,0.45081967213114754,0.7755102040816326,cluster 1
175,0.09615384615384616,0.45081967213114754,0.2857142857142857,cluster 1
176,0.40384615384615385,0.4426229508196721,0.9183673469387755,cluster 1
177,0.4230769230769231,0.4426229508196721,0.5816326530612245,cluster 1
178,0.17307692307692307,0.4262295081967213,0.5612244897959183,cluster 1
179,0.019230769230769232,0.4098360655737705,0.5,cluster 1
180,0.0,0.4098360655737705,0.47959183673469385,cluster 1
181,0.019230769230769232,0.4016393442622951,0.45918367346938777,cluster 1
182,0.019230769230769232,0.39344262295081966,0.5408163265306123,cluster 1
183,0.019230769230769232,0.2540983606557377,0.5510204081632653,cluster 1
184,0.057692307692307696,0.38524590163934425,0.41836734693877553,cluster 1
185,0.09615384615384616,0.38524590163934425,0.40816326530612246,cluster 1
186,0.17307692307692307,0.36885245901639346,0.5,cluster 1
187,0.11538461538461539,0.36885245901639346,0.5204081632653061,cluster 1
188,0.2692307692307692,0.36885245901639346,0.41836734693877553,cluster 1
189,0.0,0.36065573770491804,0.40816326530612246,cluster 1
190,0.3076923076923077,0.3524590163934426,0.6020408163265306,cluster 1
191,0.07692307692307693,0.3442622950819672,0.5510204081632653,cluster 1
192,0.057692307692307696,0.319672131147541,0.5714285714285714,cluster 1
193,0.38461538461538464,0.319672131147541,0.5510204081632653,cluster 1
194,0.09615384615384616,0.319672131147541,0.5204081632653061,cluster 1
195,0.15384615384615385,0.319672131147541,0.5408163265306123,cluster 1
196,0.2692307692307692,0.27049180327868855,0.46938775510204084,cluster 1
197,0.019230769230769232,0.27049180327868855,0.5918367346938775,cluster 1
198,0.15384615384615385,0.38524590163934425,0.5510204081632653,cluster 1
199,0.23076923076923078,1.0,0.8367346938775511,cluster 1
