,x1,x2,x3,x4,x5,cluster
0,0.8148549795150757,0.28258898854255676,0.1793268471956253,0.3217141330242157,0.3976622521877289,cluster 0
1,0.6681085824966431,0.7119728326797485,0.26899123191833496,0.36429280042648315,0.36932024359703064,cluster 0
2,0.5796810984611511,0.642166018486023,0.36281320452690125,0.42963722348213196,0.43021684885025024,cluster 0
3,0.4784999489784241,0.5389279127120972,0.41303232312202454,0.6300150752067566,0.6630068421363831,cluster 0
4,0.5242842435836792,0.6200127601623535,0.4667452871799469,0.3686409592628479,0.3368448317050934,cluster 0
5,0.5339001417160034,0.6238495111465454,0.4516693651676178,0.37322017550468445,0.34540098905563354,cluster 0
6,0.6007944345474243,0.6837949156761169,0.40583065152168274,0.2704097628593445,0.2316415160894394,cluster 0
7,0.6146004796028137,0.6523327231407166,0.3354851007461548,0.39037883281707764,0.39055952429771423,cluster 0
8,0.48516881465911865,0.5191555023193359,0.3974708914756775,0.6512484550476074,0.6941283345222473,cluster 0
9,0.6021869778633118,0.664051353931427,0.40163737535476685,0.28269606828689575,0.24922482669353485,cluster 0
10,0.5760762691497803,0.5809866189956665,0.3485693633556366,0.4910396337509155,0.5126124024391174,cluster 0
11,0.636574387550354,0.5811120271682739,0.24485386908054352,0.5447375774383545,0.600618302822113,cluster 0
12,0.6376097798347473,0.5781309604644775,0.23722748458385468,0.5586351156234741,0.6189708113670349,cluster 0
13,0.6237670183181763,0.5622768402099609,0.25811415910720825,0.557968258857727,0.6150450110435486,cluster 0
14,0.5741568803787231,0.6501802206039429,0.37254032492637634,0.42113935947418213,0.4169387221336365,cluster 0
15,0.6629347801208496,0.584550142288208,0.2251150906085968,0.5150476098060608,0.5707841515541077,cluster 0
16,0.6039132475852966,0.5557641983032227,0.3263716697692871,0.4728364050388336,0.5004256367683411,cluster 0
17,0.5724723935127258,0.5192272067070007,0.33430999517440796,0.5522083044052124,0.594904899597168,cluster 0
18,0.581646203994751,0.5243653059005737,0.3565496504306793,0.48077550530433655,0.5060634016990662,cluster 0
19,0.6193138360977173,0.5429196953773499,0.30299633741378784,0.4851057827472687,0.5221102833747864,cluster 0
20,0.49912789463996887,0.4771774113178253,0.4629300534725189,0.4954932928085327,0.5022267699241638,cluster 0
21,0.6343597769737244,0.5232030153274536,0.25125905871391296,0.5585671663284302,0.6224546432495117,cluster 0
22,0.5661625266075134,0.5212699770927429,0.42051541805267334,0.39061346650123596,0.3864434063434601,cluster 0
23,0.6652425527572632,0.5455531477928162,0.25431448221206665,0.463659405708313,0.509196937084198,cluster 0
24,0.6971911787986755,0.5408635139465332,0.22479106485843658,0.44231972098350525,0.49256810545921326,cluster 0
25,0.5240527987480164,0.4676091969013214,0.49130329489707947,0.37381067872047424,0.3560754656791687,cluster 0
26,0.6560760140419006,0.5158470869064331,0.27473321557044983,0.45668983459472656,0.49987155199050903,cluster 0
27,0.6356378197669983,0.5110579133033752,0.31298670172691345,0.4335217773914337,0.46418359875679016,cluster 0
28,0.5743280053138733,0.4321085810661316,0.4183933734893799,0.4059436619281769,0.41599416732788086,cluster 0
29,0.5961161851882935,0.5304614305496216,0.2998613119125366,0.5566344261169434,0.6071895360946655,cluster 0
30,0.4246974587440491,0.48979052901268005,0.4178024232387543,0.7759586572647095,0.8384771347045898,cluster 0
31,0.5364463329315186,0.6404011845588684,0.42409175634384155,0.417598158121109,0.40115979313850403,cluster 0
32,0.6516323089599609,0.7273338437080383,0.3000168800354004,0.33806759119033813,0.32946938276290894,cluster 0
33,0.34360751509666443,0.9136652946472168,0.48169878125190735,0.704719603061676,0.6837896108627319,cluster 0
34,0.36257246136665344,0.8902788758277893,0.4951789081096649,0.6363779902458191,0.6031779646873474,cluster 0
35,0.4155319035053253,0.8843224048614502,0.48014435172080994,0.5288956165313721,0.4825424253940582,cluster 0
36,0.4233657419681549,0.7865766286849976,0.4518681466579437,0.6042194962501526,0.5907444953918457,cluster 0
37,0.4532703459262848,0.8240647912025452,0.45153695344924927,0.5113435983657837,0.4778067171573639,cluster 0
38,0.4660293161869049,0.7882851958274841,0.3907903730869293,0.6160657405853271,0.619726300239563,cluster 0
39,0.5801825523376465,0.8653397560119629,0.30573204159736633,0.46042171120643616,0.45005717873573303,cluster 0
40,0.5555312633514404,0.8351404070854187,0.32289642095565796,0.5018170475959778,0.49771854281425476,cluster 0
41,0.522534966468811,0.8127814531326294,0.3742298483848572,0.49199849367141724,0.47652456164360046,cluster 0
42,0.5287557244300842,0.7952246069908142,0.39601531624794006,0.4374350905418396,0.4104972183704376,cluster 0
43,0.5378673076629639,0.7310294508934021,0.3438125550746918,0.5452026128768921,0.5567798614501953,cluster 0
44,0.5821566581726074,0.7760542035102844,0.32434889674186707,0.4516676366329193,0.44748207926750183,cluster 0
45,0.5546001195907593,0.7685766220092773,0.3907322585582733,0.39040690660476685,0.361380010843277,cluster 0
46,0.5585308074951172,0.7422327399253845,0.33389508724212646,0.5070456266403198,0.5135840177536011,cluster 0
47,0.4686972200870514,0.6871195435523987,0.4406262934207916,0.5450266003608704,0.5379996299743652,cluster 0
48,0.6010099053382874,0.7846572995185852,0.3313237428665161,0.38453376293182373,0.3673425614833832,cluster 0
49,0.4905884265899658,0.7021663784980774,0.45123031735420227,0.45943617820739746,0.4343307316303253,cluster 0
50,0.6342591643333435,0.7608585953712463,0.297637939453125,0.37560394406318665,0.3686809241771698,cluster 0
51,0.6193758845329285,0.7252584099769592,0.3011934161186218,0.4208362102508545,0.4245612621307373,cluster 0
52,0.5710103511810303,0.6830264329910278,0.3527718782424927,0.45782944560050964,0.4598635733127594,cluster 0
53,0.5925859808921814,0.6997957825660706,0.33357205986976624,0.4342903792858124,0.435329794883728,cluster 0
54,0.6692806482315063,0.7477085590362549,0.24526222050189972,0.39625075459480286,0.40723758935928345,cluster 0
55,0.5069079995155334,0.6627213954925537,0.46273988485336304,0.40702834725379944,0.3763175308704376,cluster 0
56,0.5488197207450867,0.69925856590271,0.43228718638420105,0.3460075259208679,0.309297114610672,cluster 0
57,0.6057364344596863,0.7247850894927979,0.34859904646873474,0.35948362946510315,0.3422776460647583,cluster 0
58,0.5605097413063049,0.673760712146759,0.3772899806499481,0.4384506046772003,0.4325818717479706,cluster 0
59,0.6987963914871216,0.7654693722724915,0.22759830951690674,0.3485511541366577,0.35441720485687256,cluster 0
60,0.6211388111114502,0.7123245000839233,0.32525548338890076,0.3717510998249054,0.3638225793838501,cluster 0
61,0.45767828822135925,0.5684788823127747,0.44414737820625305,0.6103826761245728,0.6285451650619507,cluster 0
62,0.7524589896202087,0.5245811939239502,0.17347952723503113,0.4090423882007599,0.46913033723831177,cluster 0
63,0.7621831893920898,0.5284731388092041,0.1581682413816452,0.41362717747688293,0.47775283455848694,cluster 0
64,0.6405903697013855,0.5532782673835754,0.2554083466529846,0.5229635238647461,0.5764087438583374,cluster 0
65,0.3520546555519104,1.0,0.4408006966114044,0.7309743165969849,0.7129886150360107,cluster 0
66,0.647876501083374,0.44215619564056396,0.37107208371162415,0.3073538541793823,0.3132789433002472,cluster 0
67,0.9362770318984985,0.4368498623371124,0.08231189101934433,0.15018068253993988,0.2038060575723648,cluster 0
68,0.6149525046348572,0.23668663203716278,0.45190948247909546,0.3003455698490143,0.3107810616493225,cluster 0
69,0.972457230091095,0.5647098422050476,0.0,0.17797787487506866,0.240401029586792,cluster 0
70,0.8950216174125671,0.4046275019645691,0.10376658290624619,0.22409316897392273,0.2882121205329895,cluster 0
71,0.5983794927597046,0.37679624557495117,0.4052010476589203,0.39003708958625793,0.4080306887626648,cluster 0
72,0.6177402138710022,0.3846883475780487,0.3747771978378296,0.39920371770858765,0.42524445056915283,cluster 0
73,0.8791573643684387,0.4674946665763855,0.21451005339622498,0.024640215560793877,0.023453542962670326,cluster 0
74,0.6014431118965149,0.2524549961090088,0.45828068256378174,0.31675976514816284,0.3260543644428253,cluster 0
75,0.6587888598442078,0.4100293517112732,0.3250536620616913,0.38483595848083496,0.41795313358306885,cluster 0
76,0.8633599281311035,0.42501869797706604,0.15973085165023804,0.185593843460083,0.2273363322019577,cluster 0
77,0.7706069350242615,0.4792087972164154,0.20757542550563812,0.3085521459579468,0.35057470202445984,cluster 0
78,0.8006000518798828,0.4066210985183716,0.25385984778404236,0.16421791911125183,0.18206912279129028,cluster 0
79,0.6851817965507507,0.4378606081008911,0.3302534222602844,0.2953830361366272,0.3102172911167145,cluster 0
80,0.8455032110214233,0.4614560604095459,0.19497527182102203,0.14807531237602234,0.17095370590686798,cluster 0
81,0.89215487241745,0.5671559572219849,0.10159552842378616,0.17799262702465057,0.2150089293718338,cluster 0
82,0.8618658185005188,0.5190597176551819,0.10361592471599579,0.2691294252872467,0.3258812725543976,cluster 0
83,0.6960360407829285,0.3646085560321808,0.3676840364933014,0.2175246775150299,0.22076663374900818,cluster 0
84,0.7696224451065063,0.4574804902076721,0.25795429944992065,0.21698471903800964,0.2354675531387329,cluster 0
85,0.896152913570404,0.5151989459991455,0.08729448169469833,0.21511210501194,0.2679930329322815,cluster 0
86,0.920705258846283,0.5074355602264404,0.08620838820934296,0.15722501277923584,0.2022472620010376,cluster 0
87,0.6367722749710083,0.4343433976173401,0.3657214641571045,0.35010087490081787,0.3647107183933258,cluster 0
88,0.9083454012870789,0.4220191538333893,0.12046025693416595,0.15041978657245636,0.19659735262393951,cluster 0
89,0.8750749826431274,0.47196105122566223,0.1115054339170456,0.23588384687900543,0.2914707362651825,cluster 0
90,0.9368144273757935,0.4107418656349182,0.08736110478639603,0.14787515997886658,0.20312346518039703,cluster 0
91,0.9014867544174194,0.45016130805015564,0.20202185213565826,0.0,0.0,cluster 0
92,0.9768815040588379,0.42166998982429504,0.04880182072520256,0.11907217651605606,0.1777307689189911,cluster 0
93,0.6934919357299805,0.24906371533870697,0.36357036232948303,0.2733571231365204,0.30027422308921814,cluster 0
94,0.6573659181594849,0.16808465123176575,0.3239452540874481,0.4778415858745575,0.556087851524353,cluster 0
95,0.7441341280937195,0.5004234910011292,0.18457020819187164,0.4168674349784851,0.47848090529441833,cluster 0
96,0.8330860733985901,0.37568870186805725,0.22942465543746948,0.1412862241268158,0.16534291207790375,cluster 0
97,1.0,0.4746430814266205,0.03599860146641731,0.06791993230581284,0.11480371654033661,cluster 0
98,0.6490387320518494,0.455241858959198,0.3225940763950348,0.3990245461463928,0.4291609823703766,cluster 0
99,0.9359638690948486,0.4050676226615906,0.09661846607923508,0.13362322747707367,0.18501754105091095,cluster 0
100,0.2138238400220871,0.6253201365470886,0.6525288224220276,0.8037807941436768,0.7961124777793884,cluster 1
101,0.2164536416530609,0.44733381271362305,0.7551809549331665,0.6416086554527283,0.599216103553772,cluster 1
102,0.3136892318725586,0.1245984360575676,0.8166672587394714,0.35042279958724976,0.2863752841949463,cluster 1
103,0.21336907148361206,0.4408249258995056,0.7517531514167786,0.6598756313323975,0.6224521994590759,cluster 1
104,0.12114047259092331,0.6290653944015503,0.7122594714164734,0.9223553538322449,0.9234278202056885,cluster 1
105,0.0028176004998385906,0.6381440758705139,0.8894031643867493,0.8654980063438416,0.8055070042610168,cluster 1
106,0.4744357764720917,0.22332249581813812,0.6261498332023621,0.3071121275424957,0.27577006816864014,cluster 1
107,0.17324800789356232,0.4216160178184509,0.8103609085083008,0.6465754508972168,0.593009889125824,cluster 1
108,0.2493840605020523,0.48200637102127075,0.7529129385948181,0.543763279914856,0.4811660349369049,cluster 1
109,0.3633240759372711,0.4888160228729248,0.5069803595542908,0.7566509246826172,0.7940504550933838,cluster 1
110,0.513592004776001,0.24488139152526855,0.5585459470748901,0.34009701013565063,0.3282780349254608,cluster 1
111,0.04175122454762459,0.716310977935791,0.8339427709579468,0.8524420857429504,0.7950589060783386,cluster 1
112,0.2090417593717575,0.07645289599895477,0.9327720999717712,0.3809632658958435,0.2939167320728302,cluster 1
113,0.05425048619508743,0.3279867172241211,0.9718177318572998,0.6362379789352417,0.5454585552215576,cluster 1
114,0.3166070282459259,0.4934450685977936,0.6050416827201843,0.6771073937416077,0.6750482320785522,cluster 1
115,0.3639169931411743,0.10899604856967926,0.7315204739570618,0.4129082262516022,0.3832653760910034,cluster 1
116,0.31525155901908875,0.07046699523925781,0.8519904017448425,0.2836964428424835,0.20749852061271667,cluster 1
117,0.03207423537969589,0.42703762650489807,0.9757731556892395,0.655677318572998,0.5545993447303772,cluster 1
118,0.07612425088882446,0.44365596771240234,0.9057117104530334,0.6915406584739685,0.6159620881080627,cluster 1
119,0.21053144335746765,0.49074044823646545,0.6957517862319946,0.7699378132820129,0.7614186406135559,cluster 1
120,0.5054135322570801,0.14634953439235687,0.5623562335968018,0.3889830410480499,0.3958292603492737,cluster 1
121,0.0,0.4456891119480133,1.0,0.6825584769248962,0.5765644907951355,cluster 1
122,0.18649333715438843,0.4854908883571625,0.7415851354598999,0.7391102910041809,0.713238000869751,cluster 1
123,0.2325245589017868,0.026410410180687904,0.9699894189834595,0.24213936924934387,0.13245345652103424,cluster 1
124,0.24855946004390717,0.613858163356781,0.6509838104248047,0.7193371653556824,0.6975162625312805,cluster 1
125,0.2799822688102722,0.5493943691253662,0.6343256235122681,0.6934078335762024,0.6794953942298889,cluster 1
126,0.09567980468273163,0.5259233713150024,0.8383307456970215,0.7615757584571838,0.7083485722541809,cluster 1
127,0.21512214839458466,0.0,0.9670435190200806,0.3070084750652313,0.20947791635990143,cluster 1
128,0.15722528100013733,0.4810412526130676,0.8303125500679016,0.6247289180755615,0.5541441440582275,cluster 1
129,0.23207494616508484,0.6324748992919922,0.6871927976608276,0.6804640889167786,0.6395902037620544,cluster 1
130,0.41720521450042725,0.15881644189357758,0.7270964980125427,0.2620280683040619,0.2059752196073532,cluster 1
131,0.37284237146377563,0.5087526440620422,0.45172709226608276,0.8338689208030701,0.8960477113723755,cluster 1
132,0.1644705981016159,0.45758843421936035,0.8689997792243958,0.5229179263114929,0.42740705609321594,cluster 1
133,0.049000609666109085,0.5412879586219788,0.9195050597190857,0.701775312423706,0.6116036772727966,cluster 1
134,0.5035349726676941,0.11926537752151489,0.554634690284729,0.42009925842285156,0.43707603216171265,cluster 1
135,0.2302309274673462,0.4204874634742737,0.6814170479774475,0.7718307375907898,0.7761502861976624,cluster 1
136,0.12707261741161346,0.5779125690460205,0.7728621363639832,0.80019211769104,0.7661150693893433,cluster 1
137,0.2029884159564972,0.40867704153060913,0.724015474319458,0.7588157057762146,0.750949501991272,cluster 1
138,0.20085468888282776,0.4967251121997833,0.7429797053337097,0.693356454372406,0.6572279334068298,cluster 1
139,0.419421911239624,0.3820964992046356,0.6964861750602722,0.24396011233329773,0.16621850430965424,cluster 1
140,0.18498866260051727,0.37588179111480713,0.790647566318512,0.6744447350502014,0.6371086239814758,cluster 1
141,0.4143725037574768,0.43885335326194763,0.5895259380340576,0.4682730734348297,0.443072646856308,cluster 1
142,0.3767894208431244,0.4387436509132385,0.6728257536888123,0.3892313241958618,0.33036407828330994,cluster 1
143,0.4157092571258545,0.32793551683425903,0.6815937161445618,0.3055576682090759,0.2465338408946991,cluster 1
144,0.22072133421897888,0.37567782402038574,0.9233037233352661,0.264391154050827,0.12847818434238434,cluster 1
145,0.35416096448898315,0.40998730063438416,0.7080811262130737,0.38318148255348206,0.31768280267715454,cluster 1
146,0.42721638083457947,0.32578685879707336,0.6529406309127808,0.3379910886287689,0.291262149810791,cluster 1
147,0.42298752069473267,0.34674233198165894,0.6799330115318298,0.2831084728240967,0.21915355324745178,cluster 1
148,0.36189326643943787,0.42692258954048157,0.734080970287323,0.29853659868240356,0.21243683993816376,cluster 1
149,0.39046382904052734,0.3969629406929016,0.6715267896652222,0.37034422159194946,0.31438779830932617,cluster 1
150,0.2385653555393219,0.26145562529563904,0.938057005405426,0.220292866230011,0.08899354189634323,cluster 1
151,0.4009142816066742,0.3978632092475891,0.649973452091217,0.3889155387878418,0.3412039875984192,cluster 1
152,0.19421076774597168,0.3043747842311859,0.9465230107307434,0.3069941997528076,0.1780713051557541,cluster 1
153,0.3939506709575653,0.3448900878429413,0.7554296255111694,0.19526509940624237,0.10066971182823181,cluster 1
154,0.3269977569580078,0.37893351912498474,0.7805300951004028,0.30576369166374207,0.21408218145370483,cluster 1
155,0.3784150183200836,0.33531302213668823,0.7265982627868652,0.30362170934677124,0.2315247356891632,cluster 1
156,0.4749232530593872,0.43542662262916565,0.547380268573761,0.3975867033004761,0.37310391664505005,cluster 1
157,0.44853129982948303,0.43318191170692444,0.602536678314209,0.35117238759994507,0.3059842884540558,cluster 1
158,0.2617918848991394,0.3030903935432434,0.9222540259361267,0.1805676966905594,0.04452649876475334,cluster 1
159,0.29183611273765564,0.3570440709590912,0.8216181397438049,0.3153720200061798,0.21641232073307037,cluster 1
160,0.33720338344573975,0.36362797021865845,0.7967487573623657,0.2470458447933197,0.1454828530550003,cluster 1
161,0.3080904185771942,0.33912134170532227,0.820725679397583,0.2796154320240021,0.17856036126613617,cluster 1
162,0.4050048589706421,0.3607543706893921,0.6614905595779419,0.3662451505661011,0.316902756690979,cluster 1
163,0.24490483105182648,0.31533685326576233,0.9309120774269104,0.2012605518102646,0.06352026015520096,cluster 1
164,0.2686721682548523,0.3061915338039398,0.8982163667678833,0.2177746593952179,0.09203386306762695,cluster 1
165,0.2388620674610138,0.29345375299453735,0.9260185360908508,0.23717883229255676,0.10733526200056076,cluster 1
166,0.48146453499794006,0.39926794171333313,0.5718211531639099,0.34146544337272644,0.30708223581314087,cluster 1
167,0.3642384111881256,0.3790437579154968,0.7001663446426392,0.3845808207988739,0.3252924978733063,cluster 1
168,0.3777943253517151,0.43571168184280396,0.665686309337616,0.40322935581207275,0.34866052865982056,cluster 1
169,0.3430960774421692,0.41957730054855347,0.6999595761299133,0.42769286036491394,0.3696042597293854,cluster 1
170,0.07125195860862732,0.7862880229949951,0.7103480696678162,1.0,1.0,cluster 1
171,0.33860984444618225,0.17059770226478577,0.757591962814331,0.40081527829170227,0.3545094132423401,cluster 1
172,0.3984941840171814,0.4633447825908661,0.44982144236564636,0.788615345954895,0.8487930297851562,cluster 1
173,0.297181636095047,0.32376790046691895,0.850553035736084,0.24584262073040009,0.13437116146087646,cluster 1
174,0.17441442608833313,0.3605552017688751,0.8208779692649841,0.641126275062561,0.591376006603241,cluster 1
175,0.4948491156101227,0.28522440791130066,0.534562885761261,0.42593345046043396,0.42800429463386536,cluster 1
176,0.07625330984592438,0.3201093077659607,0.970924437046051,0.5777217149734497,0.47819384932518005,cluster 1
177,0.31718531250953674,0.46695420145988464,0.673797607421875,0.5384009480476379,0.49832722544670105,cluster 1
178,0.2557581961154938,0.20716266334056854,0.9113041162490845,0.25681114196777344,0.14381760358810425,cluster 1
179,0.4142054617404938,0.28328603506088257,0.6772892475128174,0.33494073152542114,0.28667759895324707,cluster 1
180,0.4509625732898712,0.5477816462516785,0.5414143204689026,0.4330718219280243,0.4010622203350067,cluster 1
181,0.402485191822052,0.48309871554374695,0.5746006965637207,0.5158730745315552,0.4963169991970062,cluster 1
182,0.3609697222709656,0.49505582451820374,0.6867697238922119,0.38093140721321106,0.3100548982620239,cluster 1
183,0.2933739721775055,0.4425539970397949,0.7505776286125183,0.4422586262226105,0.3696894943714142,cluster 1
184,0.3875297009944916,0.4955202639102936,0.6611905097961426,0.3651072382926941,0.29870855808258057,cluster 1
185,0.19219160079956055,0.38486799597740173,0.9085813164710999,0.37624430656433105,0.2572079300880432,cluster 1
186,0.37105193734169006,0.251247376203537,0.7201024293899536,0.36794596910476685,0.3169531226158142,cluster 1
187,0.47147253155708313,0.34722983837127686,0.6393270492553711,0.24262063205242157,0.1837136447429657,cluster 1
188,0.4241592288017273,0.47445863485336304,0.5609449148178101,0.4900149703025818,0.47106483578681946,cluster 1
189,0.21889856457710266,0.3979574739933014,0.9015083909034729,0.3138715326786041,0.18729166686534882,cluster 1
190,0.19366590678691864,0.3800392746925354,0.9274539947509766,0.3280525803565979,0.19796787202358246,cluster 1
191,0.15567488968372345,0.3546508848667145,0.9687926173210144,0.34237489104270935,0.20505878329277039,cluster 1
192,0.2952301800251007,0.4203483462333679,0.7739551663398743,0.3923613727092743,0.3090067207813263,cluster 1
193,0.20173560082912445,0.38702884316444397,0.9209845662117004,0.31867843866348267,0.1884501576423645,cluster 1
194,0.3880552649497986,0.46955618262290955,0.6659624576568604,0.3627225458621979,0.2980148494243622,cluster 1
195,0.23338688910007477,0.4092813730239868,0.9028059244155884,0.26662972569465637,0.13269509375095367,cluster 1
196,0.35446542501449585,0.44175660610198975,0.6947320103645325,0.40036121010780334,0.3368828296661377,cluster 1
197,0.45935097336769104,0.351164847612381,0.6398437023162842,0.27196165919303894,0.21636579930782318,cluster 1
198,0.2601730227470398,0.11975617706775665,0.846575915813446,0.42956265807151794,0.3690313696861267,cluster 1
199,0.4126937687397003,0.21409659087657928,0.6495609879493713,0.42428773641586304,0.4050658047199249,cluster 1
